"address","latitude","longitude"
"2855 W Woodland Ridge Dr, Lecanto, Florida 34461",28.84383690948,-82.481408713414
"12695 W Fort Island Trl, Crystal River, Florida 34429",28.906597582921,-82.648909600315
"7027 E Stagecoach Tr, Floral City, Florida 34436",28.728065291197,-82.322407327724
"2600 S Panther Pride Dr, Lecanto, Florida 34461",28.825222465206,-82.499959002324
"3630 W Educational Path, Lecanto, Florida 34461",28.81916887151,-82.492655959006
"2300 Kingsley Ave, Orange Park, Florida 32073",30.164523889387,-81.742573979904
"2233 Village Square Pkwy, Orange Park, Florida 32003",30.087161427404,-81.711538825981
"4035 Plantation Oaks Blvd, Orange Park, Florida 32065",30.172423121875,-81.834349737272
"466 Madison Ave, Orange Park, Florida 32065",30.131138442071,-81.794085658428
"900 Orchid Ave, Keystone Heights, Florida 32656",29.77776000807,-82.04133041536
"114 Canova Rd, Fleming Island, Florida 32003",30.101025330014,-81.726380305338
"3750 County Road 220, Middleburg, Florida 32068",30.087672238156,-81.850559814517
"2025 Fl-16, Green Cove Springs, Florida 32043",29.983797027313,-81.715034440023
"2306 Kingsley Ave, Orange Park, Florida 32073",30.164521715975,-81.742641355705
"501 Lemon St, Green Cove Springs, Florida 32043",29.995165765308,-81.688779433607
"5629 State Road 16 W Bldg 3800, Starke, Florida 32091",29.976826538321,-81.987240659998
"9143 Phillips Hgwy, Jacksonville, Florida 32256",30.200633704098,-81.572938559728
"608 Mill St, Green Cove Springs, Florida 32043",29.99612304289,-81.690999284585
"1241 Blanding Blvd, Orange Park, Florida 32065",30.126309352946,-81.793136383467
"150 E Burgess Rd, Pensacola, Florida 32503",30.49654046875,-87.24643181027
"207 San Marco Ave, St Augustine, Florida 32084",29.912818057996,-81.321344441991
"17924 Se Hwy 19, Cross City, Florida 32628",29.624702410388,-83.108897581064
"16077 Se Hwy 19, Cross City, Florida 32628",29.637700016442,-83.133370030268
"30 E Texar Dr, Pensacola, Florida 32503",30.446255676913,-87.221579126452
"500 W Maxwell St, Pensacola, Florida 32501",30.43381899865,-87.225986843366
"1771 Tate Rd, Cantonment, Florida 32533",30.576741713172,-87.298999947316
"6000 College Pkwy, Pensacola, Florida 32504",30.486466311574,-87.214563918757
"1310 N 65th Ave, Pensacola, Florida 32506",30.428111832743,-87.300107832146
"7045 Wymart Rd, Pensacola, Florida 32526",30.488350814449,-87.289752235102
"6601 North Davis Highway, Pensacola, Florida 32504",30.492792753805,-87.22325573091
"4100 W Highway 4, Century, Florida 32535",30.962554448191,-87.397742551343
"2500 Longleaf Dr, Pensacola, Florida 32526",30.486514790679,-87.295277212393
"3000 Owen Bell Lane, Pensacola, Florida 32507",30.360183045759,-87.342079193109
"10050 Ashton Brosnaham Rd, Pensacola, Florida 32534",30.556389626307,-87.269889162722
"40 E Texar Dr, Pensacola, Florida 32503",30.446257744612,-87.221563877167
"1800 Saint Mary Ave, Pensacola, Florida 32501",30.441519286573,-87.236734440192
"129 N Merritt St, Pensacola, Florida 32507",30.389398964561,-87.280949811058
"5600 Cougar Dr, Naples, Florida 34109",26.215299941029,-81.763328215665
"1028 Underwood Ave, Pensacola, Florida 32504",30.482268492469,-87.198403462626
"5555 W. Highway 98, Pensacola, Florida 32507",30.397228155794,-87.286590027574
"3073 Horseshoe Dr S, Naples, Florida 34104",26.161479783161,-81.769095935669
"1655 Victory Ln, Naples, Florida 34120",26.293438967874,-81.577430681875
"3702 Estey Ave, Naples, Florida 34104",26.142172367207,-81.762291571087
"7878 Shark Way, Naples, Florida 34119",26.272406900422,-81.707092391181
"1100 Golden Eagle Cir, Naples, Florida 34102",26.172700620337,-81.794993999319
"1 Lely High School Blvd, Naples, Florida 34113",26.090092992496,-81.714938778487
"3315 Tamiami Trl E, Naples, Florida 34112",26.126248028892,-81.765197556027
"3710 Estey Ave, Naples, Florida 34104",26.142173821021,-81.762210884279
"2925 Titan Way, Naples, Florida 34116",26.165824922244,-81.699986073821
"2255 San Marco Rd, Marco Island, Florida 34145",25.933901585505,-81.677406098016
"701 Immokalee Dr, Immokalee, Florida 34142",26.425790858426,-81.423199262057
"4600 Santa Barbara Blvd, Naples, Florida 34104",26.141073519225,-81.718313982115
"415 School Dr, Everglades City, Florida 34139",25.864142983157,-81.386414021899
"1149 W 13th St, Jacksonville, Florida 32209",30.351459616986,-81.672651350806
"201 N 1st St, Immokalee, Florida 34142",26.420569064811,-81.417512876551
"15275 Collier Blvd, Naples, Florida 34119",26.271815604167,-81.68944413135
"614 S 5th St, Immokalee, Florida 34142",26.408462042253,-81.421284839748
"3706 Estey Ave, Naples, Florida 34104",26.142173094114,-81.762251227683
"3239 Norman E Thagard Blvd, Jacksonville, Florida 32254",30.343924317154,-81.724276774623
"1701 N Davis St, Jacksonville, Florida 32209",30.345406337504,-81.66698879648
"2445 San Diego Rd, Jacksonville, Florida 32207",30.29993754252,-81.639063385072
"7565 Beach Blvd, Jacksonville, Florida 32216",30.288752208792,-81.579885737538
"7000 Powers Ave, Jacksonville, Florida 32217",30.248825268073,-81.612889745635
"7510 Baymeadows Way, Jacksonville, Florida 32256",30.233615782564,-81.585535391409
"700 Seagate Ave, Neptune Beach, Florida 32266",30.307618726404,-81.401822043015
"9735 R G Skinner Pkwy, Jacksonville, Florida 32256",30.20492218873,-81.511543061713
"4831 Greenland Rd, Jacksonville, Florida 32258",30.161353569238,-81.581664777342
"3816 N Main St, Jacksonville, Florida 32206",30.361881009467,-81.65348151584
"291 Mill St W, Baldwin, Florida 32234",30.303703106984,-81.979159471507
"2750 John Prom Blvd, Jacksonville, Florida 32246",30.297498899987,-81.5160868131
"590 Duval Station Rd, Jacksonville, Florida 32218",30.485515555847,-81.61221620688
"4072 Sunbeam Rd, Jacksonville, Florida 32257",30.205737340195,-81.610413068852
"1200 S Mcduff Ave, Jacksonville, Florida 32205",30.307239988031,-81.704110029016
"3701 Winton Dr, Jacksonville, Florida 32208",30.389420588004,-81.707155161019
"7450 Wilson Blvd, Jacksonville, Florida 32210",30.269748623028,-81.770313434324
"3663 Raines Ave, Jacksonville, Florida 32209",30.381896394073,-81.707892631079
"1157 Golfair Blvd, Jacksonville, Florida 32209",30.364965561536,-81.673039444416
"1252 Fromage Way, Jacksonville, Florida 32225",30.341554596543,-81.534758239503
"4412 Barnes Rd, Jacksonville, Florida 32207",30.278290990972,-81.60991551291
"1680 Dunn Ave, Jacksonville, Florida 32218",30.432257305094,-81.674276733998
"1700 Old Middleburg Rd N, Jacksonville, Florida 32210",30.291026583204,-81.765520073894
"9143 Phillips Hwy, Jacksonville, Florida 32256",30.200633704098,-81.572938559728
"8050-1 Lone Star Rd, Jacksonville, Florida 32211",30.337586940386,-81.572495155193
"5530 Firestone Rd, Jacksonville, Florida 32244",30.246594447364,-81.764589139452
"7301 Parker School Rd, Jacksonville, Florida 32211",30.342218358435,-81.577051931959
"7500 Ricker Rd, Jacksonville, Florida 32244",30.211328186916,-81.772737981319
"11780 Alden Rd, Jacksonville, Florida 32246",30.301697454058,-81.512949306581
"1584 Normandy Village Pkwy, Jacksonville, Florida 32221",30.292196919631,-81.772646027244
"1214 E 8th St, Jacksonville, Florida 32206",30.345230158533,-81.63864119359
"3747 Belfort Rd, Jacksonville, Florida 32216",30.259379852931,-81.579266903925
"2335 W 18th St, Jacksonville, Florida 32209",30.354603531567,-81.700476955994
"11363 San Jose Blvd #200, Jacksonville, Florida 32223",30.167922719104,-81.631120298709
"1128 Barber St, Jacksonville, Florida 32209",30.339843893014,-81.689084798933
"2933 University Blvd N, Jacksonville, Florida 32211",30.353662755305,-81.602975990854
"1301 W Palm Ave, Jacksonville, Florida 32254",30.341762273362,-81.729188911959
"1347 Palmer St, Atlantic Beach, Florida 32233",30.393538745699,-81.427627996263
"1741 Francis St, Jacksonville, Florida 32209",30.346642678166,-81.670069270275
"4131 Sunbeam Rd, Jacksonville, Florida 32257",30.205868796957,-81.609037388207
"13520 Fscj Cecil Dr, Jacksonville, Florida 32221",30.2498636815,-81.887884178147
"2115 Commonwealth Ave, Jacksonville, Florida 32209",30.33687138245,-81.697344867821
"3015 Parental Home Road, Jacksonville, Florida 32216",30.271530699486,-81.591291643501
"1250 Highway 98, Eastpoint, Florida 32328",29.762956083791,-84.814346130255
"5422 Carrier Dr., Orlando, Florida 32819",28.457310663005,-81.452647995008
"1250 Us Highway 98, Eastpoint, Florida 32328",29.762956083791,-84.814346130255
"85 School Rd, Eastpoint, Florida 32328",29.740730833748,-84.87568682967
"1769 E Moody Blvd, Bunnell, Florida 32110",29.473070008435,-81.247769967303
"777 Glades Rd Bldg 30, Boca Raton, Florida 33431",26.365343667212,-80.102369682328
"400 W Orange Ave, Tallahassee, Florida 32307",30.412644596033,-84.288184717223
"5500 E Highway 100, Palm Coast, Florida 32164",29.475582724487,-81.211543593482
"3535 Old Kings Rd N, Palm Coast, Florida 32137",29.60161001403,-81.234780029037
"631 S Stewart St, Quincy, Florida 32351",30.579339153927,-84.581096014161
"655 South Stewart St, Quincy, Florida 32351",30.578937388301,-84.581085712495
"3000 School House Rd, Tallahassee, Florida 32311",30.384069895551,-84.223950851813
"470 Strong Rd, Quincy, Florida 32351",30.56390342347,-84.559941978683
"27001 Blue Star Hwy, Havana, Florida 32333",30.554090012123,-84.49075001501
"310 Nw 11th Ave, Trenton, Florida 32693",29.620746144332,-82.826967452687
"201 Martin Luther King Jr Blvd, Quincy, Florida 32351",30.577615625494,-84.578959487648
"1013 N Main St, Trenton, Florida 32693",29.619151627206,-82.81844648602
"930 S Main St, Bell, Florida 32619",29.751185507478,-82.860569725733
"5683 Us Highway 129 S, Jasper, Florida 32052",30.476419626685,-82.930106568453
"1009 N 6th Ave, Wauchula, Florida 33873",27.556879173855,-81.813195174709
"2401 Us Highway 17 N, Wauchula, Florida 33873",27.586655952002,-81.820316185471
"830 Altman Rd, Wauchula, Florida 33873",27.531304635421,-81.83399056206
"200 S Florida Ave, Wauchula, Florida 33873",27.545076614031,-81.817688916802
"300 W Cowboy Way, Labelle, Florida 33935",26.746873392926,-81.442747917131
"4050 E Cowboy Way, Labelle, Florida 33935",26.746354100448,-81.406622651354
"1501 S Francisco St, Clewiston, Florida 33440",26.743373827238,-80.922502641588
"3300 Mariner Blvd, Spring Hill, Florida 34609",28.481289888055,-82.543480746766
"14075 Ken Austin Pkwy, Brooksville, Florida 34613",28.563159308084,-82.493789528602
"4057 California St, Brooksville, Florida 34604",28.484098096505,-82.461383332359
"1070 Varsity Dr, Brooksville, Florida 34601",28.568918123401,-82.3775051002
"12150 Vespa Way, Weeki Wachee, Florida 34614",28.599800629821,-82.550381339411
"700 Bell Ave, Brooksville, Florida 34601",28.563529702625,-82.383705876527
"400 10th St Sw, Moore Haven, Florida 33471",26.839151207812,-81.103974275563
"100 Shark Dr, Port St Joe, Florida 32456",29.789920658146,-85.291330538577
"14063 Ken Austin Pkwy, Brooksville, Florida 34613",28.563148396073,-82.494467286809
"16425 Spring Hill Dr, Brooksville, Florida 34604",28.481016684389,-82.454516381714
"700 Terrier Pride Dr Sw, Moore Haven, Florida 33471",26.831659989819,-81.09971999242
"1 Gator Cir, Wewahitchka, Florida 32465",30.104969851213,-85.190331047602
"700 E Main St, Avon Park, Florida 33825",27.595530593602,-81.48862001612
"202 Green Dragon Dr, Lake Placid, Florida 33852",27.293218256286,-81.370738115071
"3514 Kenilworth Blvd, Sebring, Florida 33870",27.485827210459,-81.431416636748
"426 School St, Sebring, Florida 33870",27.50137185147,-81.420905145553
"4121 Youth Care Ln, Sebring, Florida 33870",27.478485695226,-81.428410638146
"16550 Fishhawk Blvd, Lithia, Florida 33547",27.85438137622,-82.207206756026
"2415 S Himes Ave, Tampa, Florida 33629",27.92035497001,-82.501916463227
"5575 W Lutz Lake Fern Rd, Lutz, Florida 33558",28.15577760888,-82.534834536962
"6311 S Lois Ave, Tampa, Florida 33616",27.875258317971,-82.514557754018
"7950 Gunn Hwy, Tampa, Florida 33626",28.078703088212,-82.577544168569
"13221 Boyette Rd, Riverview, Florida 33569",27.852670009179,-82.272329974115
"10948 N Central Ave, Tampa, Florida 33612",28.047727566364,-82.45537890069
"6410 Orient Rd, Tampa, Florida 33610",28.006673332645,-82.373191516299
"8302 Montague St, Tampa, Florida 33635",28.023006663369,-82.600296538561
"1700 Bloomingdale Ave, Valrico, Florida 33596",27.893716270531,-82.255247488726
"10721 Raulerson Ranch Rd, Tampa, Florida 33637",28.049529692282,-82.351043919886
"4691 Gallagher Rd, Dover, Florida 33527",28.017773377517,-82.236386357588
"11311 Boyette Rd, Riverview, Florida 33569",27.85345346585,-82.313190253436
"4801 N 22nd St, Tampa, Florida 33610",27.988810297516,-82.434680428581
"800 Corporate Dr, Riverview, Florida 33578",27.8715614,-82.3452739
"5000 N Central Ave, Tampa, Florida 33603",27.991114113136,-82.455334483735
"2704 N Highland Ave, Tampa, Florida 33602",27.96771287201,-82.462416962903
"1 Raider Pl, Plant City, Florida 33563",27.991584151791,-82.129714166167
"16200 N Dale Mabry Hwy, Tampa, Florida 33618",28.100150943944,-82.50248131622
"4409 W Sligh Ave, Tampa, Florida 33614",28.010869109961,-82.517468238622
"20150 Bruce B Downs Blvd, Tampa, Florida 33647",28.159772265356,-82.353518649215
"4748 Cougar Path, Plant City, Florida 33567",27.887047796851,-82.171893448716
"4401 W Cypress St, Tampa, Florida 33607",27.95228869023,-82.518054796268
"1701 N Boulevard, Tampa, Florida 33607",27.958203995581,-82.466869588227
"6815 N 56th St, Tampa, Florida 33610",28.009899380243,-82.393462200542
"12000 E Us Highway 92, Seffner, Florida 33584",28.003202306037,-82.295590144234
"17410 Commerce Park Blvd, Tampa, Florida 33647",28.133537884634,-82.381793578622
"10650 County Road 672, Riverview, Florida 33579",27.770110163363,-82.327874005217
"2002 E Shell Point Rd, Ruskin, Florida 33570",27.720493177367,-82.406422489641
"7710 Old Big Bend Rd, Gibsonton, Florida 33534",27.792284742392,-82.363314816294
"8538 Eagle Palm Dr, Riverview, Florida 33578",27.883531475752,-82.356868495934
"1101 Victoria St, Brandon, Florida 33510",27.945062443501,-82.300235926528
"10030 Mathog Rd, Riverview, Florida 33578",27.855146047474,-82.333651968526
"9401 N Boulevard, Tampa, Florida 33612",28.033287771786,-82.467759307945
"13609 N 22nd St, Tampa, Florida 33613",28.070199009023,-82.434473167526
"13008 N Telecom Pkwy, Temple Terrace, Florida 33637",28.06517045538,-82.372143621684
"3020 S Falkenburg Rd, Riverview, Florida 33578",27.915974969202,-82.339686010893
"1202 W Grant St, Plant City, Florida 33563",28.003788992086,-82.133195891522
"2810 John Sherman Way, Ruskin, Florida 33570",27.672091460634,-82.472508345951
"7116 Gunn Hwy, Tampa, Florida 33625",28.068655767042,-82.57027248442
"1730 Maritime Blvd, Tampa, Florida 33605",27.936455129654,-82.435745579832
"1019 N Parsons Rd, Seffner, Florida 33584",28.006818718379,-82.285964138098
"3948 W Dr Martin Luther King Jr Blvd, Tampa, Florida 33614",27.981522525428,-82.50907492702
"2934 E Hillsborough Ave, Tampa, Florida 33610",27.996882162055,-82.427269035218
"2600 W Humphrey St, Tampa, Florida 33614",28.030779512946,-82.485650997662
"6303 Us Highway 301 South, Riverview, Florida 33578",27.893609745955,-82.337859452351
"3215 Nundy Rd, Tampa, Florida 33618",28.069412475201,-82.49523084765
"7702 Old Big Bend Road, Gibsonton, Florida 33534",27.792287487267,-82.363406312058
"6310 E Sligh Ave, Tampa, Florida 33617",28.010798955602,-82.383353639312
"9506 E Columbus Dr, Tampa, Florida 33619",27.966300059013,-82.341278482383
"520 N Falkenburg Rd, Tampa, Florida 33619",27.956366647659,-82.335159352159
"304 Druid Hills Rd, Temple Terrace, Florida 33617",28.043467098778,-82.388028033022
"3993 E 21st Ave, Tampa, Florida 33605",27.970389525723,-82.415478947971
"9504 E Columbus Dr, Tampa, Florida 33619",27.966309870321,-82.341316746477
"3930 W Dr Martin Luther King Jr Blvd, Tampa, Florida 33614",27.981522525425,-82.508932627991
"4410 W Main St, Tampa, Florida 33607",27.957960946905,-82.518182137078
"8602 N Armenia Ave, Tampa, Florida 33604",28.030082019818,-82.484267492532
"5471 N. University Drive, Coral Springs, Florida 33067",26.296759200008,-80.249752817623
"1933 E Hillsborough Ave, Tampa, Florida 33610",27.99600942655,-82.437511411914
"315 W Old Hillsborough Ave, Seffner, Florida 33584",27.996190107491,-82.282503762947
"3916 E Hillsborough Ave, Tampa, Florida 33610",27.996154110909,-82.415843928585
"9508 E Columbus Dr, Tampa, Florida 33619",27.966290247705,-82.341240218289
"5150 N Us Hwy 41, Apollo Beach, Florida 33572",27.73798690937,-82.427600716961
"4006 N Florida Ave, Tampa, Florida 33603",27.981614192658,-82.459466044086
"13901 Sheldon Road, Tampa, Florida 33625",28.07756397318,-82.577627972969
"1477 Ammons Rd, Ponce De Leon, Florida 32455",30.740700861574,-85.961703891777
